user_session,view_count,cart_count,is_purchased,unique_products,avg_price,session_duration
de48e775-48f3-452e-879c-8400c202b3ea,7,0,0,4,314.7871428571429,471.0
de4ba848-de79-4222-bce1-92da2d43b1d0,3,0,0,2,42.559999999999995,1344.0
de4c2981-f352-403d-90ac-65a113ce127a,3,0,0,2,658.6866666666666,100.0
de4c439c-66d0-4b04-a07b-453b195dbfc5,6,0,0,4,325.53333333333336,249.0
de4cb1d1-4ff0-4cfa-b7ef-58c72d24230f,1,0,0,1,1017.36,0.0
de4f11e2-1dc0-4fcc-a05b-286e9df1463c,6,0,1,5,151.05714285714288,476.0
de53ba57-2743-4f43-ba69-9bbe6da24436,3,0,0,2,204.87666666666667,194.0
de542261-3b53-48e9-9669-d80abf3e3e2b,9,0,0,7,501.1122222222223,183.0
de560e93-ae38-4be2-b79d-4aa1e1eb3c1f,2,0,0,1,254.58,0.0
de56521e-eb55-44da-b98b-fb9fa94e11f8,1,0,0,1,211.85,0.0
de56fa43-5366-4c2e-a661-d42e9d782d67,2,0,0,1,422.9,607.0
de572c8e-5f86-45d9-a58e-4afd4d2d2cb8,1,0,0,1,62.81,0.0
de58aa4f-2d18-4129-a30d-c7a6f3b3cf8d,1,0,0,1,5.77,0.0
de5983e4-dda1-4a04-9038-5f4fed9b2423,7,0,0,4,276.38428571428574,436.0
de5a8b70-9ff9-43b0-bcce-cd76408f43a8,8,0,0,4,70.27875,3826.0
de5b55bb-5657-40ef-811e-8dc6ae6c754c,4,0,0,2,835.935,225.0
de5cd6a4-0324-4f7e-9614-5ab1dd559176,5,0,0,1,358.31,265.0
de5e69fd-5de7-4936-ae66-e4db4258ab40,4,0,0,3,36.935,135.0
de5f95de-9a33-4c69-92ad-ea5b27bfc118,1,0,0,1,22.8,0.0
de613823-8ac0-4a59-951b-a1a106c5f169,4,0,0,4,422.425,382.0
de625925-1898-4481-951c-c659acecbce0,6,0,0,4,1198.0666666666666,117.0
de62f0f6-dcc9-45de-8fd9-3e4407049468,12,0,1,4,190.84733333333332,1349.0
de636a40-258a-42a7-9381-2ece801b1942,3,0,0,3,68.72666666666667,283.0
de639986-d16b-4fed-803e-a977205da7d6,5,0,0,3,1054.55,41.0
de64758c-12e1-4911-831e-8f021608d236,2,0,0,2,256.205,80.0
de6479f9-d0c4-41ec-a4b5-7c8d1fa60738,1,0,0,1,242.63,0.0
de64b043-aa33-40d9-97fd-09fa2a08a3c7,2,0,0,2,206.325,36.0
de67014c-1911-4b89-919b-55509516a067,1,0,0,1,29.58,0.0
de679948-b69e-4e27-b639-0afc25eb4faf,5,0,0,4,28.986,107.0
de6bc4f2-5dcf-41e3-a29a-519a90cf4010,2,0,0,1,40.93,4.0
de6d267e-e53a-4eab-b933-619966af1568,1,0,0,1,48.39,0.0
de6d7ea2-8d80-49a2-b450-864deb943ed2,1,0,0,1,111.95,0.0
de6e3273-c621-4bd6-9776-f5ea91029932,2,0,0,2,749.8050000000001,30.0
de6e7662-dc28-4f05-96df-ff0e2915ec78,16,0,0,16,300.283125,415.0
de7061c1-b6b7-4b13-9165-6a3a3bbee64a,10,0,0,8,103.899,433.0
de74d39d-0c78-4067-a46f-e538c61219c5,3,0,0,3,393.72333333333336,123.0
de76349c-4554-465d-b633-ef3bca085275,2,0,1,1,362.29,75.0
de7665e2-f987-4480-b72e-92b05863f79d,1,0,0,1,431.31,0.0
de76b7dd-ca7c-4365-8aa5-e269337f6b96,2,0,0,1,64.61,0.0
de775b85-de17-4cc0-be3b-06e4ad3031ca,11,0,0,9,1119.8081818181818,275.0
de7a6330-887c-439e-b269-3bccc3874283,2,0,0,2,110.015,8.0
de7b82c2-f655-4c66-bb48-b921679d073b,8,0,0,5,256.2875,483.0
de7d0105-9829-475c-b23c-8e4b0c9387e6,4,0,0,2,144.1225,1525.0
de7d521c-2c89-4565-b913-401a8670943e,4,1,1,3,289.365,173.0
de7d89fe-c1af-4d6b-98ca-2d46fda033d1,1,0,0,1,64.35,0.0
de830002-4f00-4495-9e9f-ef015a800e56,1,0,0,1,47.59,0.0
de839903-452d-4253-8bc8-32b33389e967,2,0,0,2,201.02,24.0
de849c60-30da-4dcd-923c-c4208e0fa92f,2,0,0,1,432.81,14.0
de865212-76d4-4d61-80ed-e6f4aed43482,1,2,1,1,170.14,618.0
de8657c2-b429-45b1-9a0a-63208cfdb00a,1,0,0,1,51.48,0.0
de873cd3-ff7d-4e3f-8729-cf34d42a8fb4,5,0,0,2,559.146,208.0
de877009-0fcf-43cd-bca5-c2165a102dd3,1,0,0,1,177.27,0.0
de8782ca-6a35-480c-9ddd-88d66e55725f,3,0,0,1,143.68,108.0
de8797f7-0acf-46f5-b1ac-5709deef51e4,7,0,0,7,62.47571428571428,301.0
de88eeda-bfd1-44f5-9bce-ea3564562272,2,0,0,1,195.37,114.0
de89435b-20b9-4f0f-9f7f-b7800a1e86fa,3,1,1,1,128.42,182.0
de8eae5c-2c30-427c-a5c2-1bf1b509e7fc,7,0,0,3,36.221428571428575,256.0
de906157-29a5-4021-a61c-4ff0a8b9ec2f,1,0,0,1,670.26,0.0
de918758-cab5-459e-b511-053f95d6ee56,1,0,0,1,128.42,0.0
de919c9c-ca7d-4e52-a763-1f04eececf99,1,0,1,1,229.9,130.0
de9251d5-8f04-4130-bee0-9ea28e95f7d9,1,0,0,1,46.08,0.0
de93f57d-70f9-47c0-9a43-ee53940bfcd0,1,0,0,1,44.27,0.0
de94baf4-ef8e-4d27-9788-374f89e146d1,2,0,0,2,40.285,126.0
de96fdde-da6a-43a1-885b-59b933807159,4,0,0,2,62.400000000000006,162.0
de988183-ed24-4b19-94c5-117766d6f52f,1,0,0,1,12.36,0.0
de98b117-0ccb-4114-97eb-e0d04e5dc146,1,1,1,1,1485.9800000000002,95.0
de99cafb-a5af-4128-94ec-60fb6a03d608,4,0,0,2,335.88750000000005,268.0
de9a7e6f-bb31-445d-a700-c9430bf03cbf,1,0,0,1,34.47,0.0
de9d71d4-dbe5-4bbf-9a33-faf03e5f408e,1,0,0,1,88.78,0.0
de9e8512-9e9d-4b2d-b238-8d23e539b8a3,29,0,0,19,415.58620689655174,1089.0
de9fdbc6-7195-42d1-8723-6a05a8aa653f,8,0,0,8,218.99125,518.0
dea14d3c-7e93-42e8-b91d-b20649a65369,10,0,0,4,196.29900000000004,744.0
dea29916-2d11-4c16-b3cc-68245ff3f833,1,0,0,1,411.59,0.0
dea46ce8-dfaf-4182-ab67-2045c2cbc1b0,2,0,0,1,411.54,97.0
dea5b2b7-d9f6-472b-97ba-a982d9b290e9,1,0,0,1,771.94,0.0
dea768d7-d81e-4308-b9b0-5a57fb29d91c,1,0,0,1,156.76,0.0
dea7766d-5efa-4878-af48-8f5c1da54518,7,0,0,7,654.342857142857,596.0
dea78bd9-1ce4-441b-8d62-f6a776e11376,2,0,0,2,202.065,46.0
dea796c7-c491-4193-a880-dc443f60efd9,2,0,0,2,1307.415,44.0
dea865e8-9d27-4918-a65e-77334cd0e9b3,1,0,0,1,118.92,0.0
dea88226-0b88-4275-8365-78a1b4202bf7,6,0,0,4,121.45166666666667,113.0
dea8fc60-4fbb-407a-b366-ef8e509845c6,10,0,0,5,90.449,745.0
deaf5c98-b754-4fe2-8101-f0e41e5ec863,1,0,0,1,1000.98,0.0
deb02d1a-060b-47c6-af8b-792e78c32c42,4,0,0,2,34.730000000000004,213.0
deb1b535-9826-4c65-8ec3-8b8e50db5bed,3,0,0,1,463.07,110.0
deb4f524-737a-4081-8ea8-cb76b7e168ca,1,0,0,1,109.36,0.0
deb914b7-dd59-46fe-80c6-45eff1f3a5cd,7,0,0,4,525.8271428571428,283.0
deba7ade-6db8-446f-b4be-9ddc9255179b,1,0,0,1,119.67,0.0
debb05ec-c99c-4b98-8fa2-41a73a1c6d9d,1,0,0,1,135.14,0.0
debc17df-c697-47a6-b710-1a525d889a9b,1,0,0,1,529.69,0.0
debc5627-fbb4-4dea-9bf4-c073932788c7,4,0,0,2,78.125,264.0
debda267-1383-4120-bcc3-960f59be7913,3,0,0,2,537.9899999999999,115.0
debe7deb-761a-49b0-a4ea-3c3a431d4280,1,0,0,1,29.58,0.0
debedbdd-3451-4972-bf02-d07be91f5494,18,0,0,15,756.6355555555556,800.0
dec0c148-abbf-48ce-887e-879033a074f4,6,0,0,6,1131.4716666666666,239.0
dec0d4b0-94ec-4a44-8923-64862849240d,1,0,0,1,1029.29,0.0
dec11bf7-7a1d-4aac-b4df-d293857eedf1,5,0,0,3,85.122,309.0
dec127dd-3030-4379-a1f0-beb631f9d2a0,1,0,0,1,94.46,0.0
dec2b6f6-792f-47a1-ba90-b49a50c138de,13,0,0,8,508.87307692307695,1239.0
dec2d9e2-09b0-4719-988e-eb0019706792,2,0,0,1,32.95,29.0
dec4cee8-7d48-4feb-91b4-2062f3c5f2f7,2,0,0,2,128.16,54.0
dec4f234-d1a4-4727-8fd3-691e19a393ab,2,0,0,2,79.025,68.0
dec64c12-6f67-454c-8c05-4aab99cdb80d,6,0,0,5,45.28666666666667,364.0
dec85ea9-6b81-4841-9f07-35553863fa54,1,0,0,1,165.89,0.0
decbdb46-bffd-4e64-84df-a03c14777c8a,1,0,0,1,128.42,0.0
deccb8f9-93e6-4cf5-b780-db4cab953098,2,0,0,1,977.3,34.0
decceb3d-47d5-4d22-8ff8-0dcb3225e820,2,0,0,2,576.46,575.0
dece8e58-5ea5-49a2-ad78-b15d66c5df09,10,0,0,7,277.48400000000004,749.0
ded00d4f-dc7f-4c69-b676-052bfb85fc9b,9,0,0,8,803.3944444444445,359.0
ded023c4-8cc7-4764-94af-8d76a733ad4d,6,0,0,4,82.71,193.0
ded03244-4c7b-447e-b74e-212dcd308442,7,0,0,5,107.66142857142857,406.0
ded06aae-1080-422d-b573-77e6805db316,5,0,0,4,496.35,153.0
ded42e77-721a-48d5-8072-8e3f8bdd5c3a,1,0,0,1,25.74,0.0
ded45f92-8f15-438b-a758-de88a3f79cd3,3,0,0,2,22.75333333333333,83.0
ded4e771-fc1a-413d-882c-1b7c15cadbf2,16,0,1,13,484.00647058823535,1820.0
ded623c4-9118-4861-98c6-db4a23c0f521,2,0,0,2,1943.285,147.0
ded87bda-2dea-4d85-8bf2-691efa1c6a57,1,0,0,1,35.78,0.0
ded97321-5c9d-4fdb-97b0-174557309234,1,0,0,1,385.83,0.0
ded99425-7849-44a8-915d-1cea76fb99b7,1,0,0,1,720.22,0.0
ded9965b-3c3a-424f-b2f0-8a567909c4cd,1,0,0,1,225.72,0.0
deda37b2-dfc7-4d2e-b87a-b85706d4810e,1,0,0,1,620.87,0.0
deda389a-6bd1-460c-ab28-f672f2d2f40f,2,0,0,2,347.345,46.0
dedaa848-c2dc-4ace-9c39-f968a5ce5e9c,10,1,0,6,361.91,400.0
dedcfdc2-9011-48df-a667-71cba4ed72f6,3,0,0,2,1610.1733333333334,73.0
dedd645f-04b8-458b-8a6c-fecb40b8b33b,1,0,0,1,218.77,0.0
dedf2297-0312-4bb2-9212-70feb92042f7,5,0,0,5,406.57,307.0
dee1b735-d791-4231-8e2e-441d7feb7d7b,2,0,0,1,151.99,58.0
dee1cc97-5fdb-4ed5-be46-8bfb7e399de3,1,0,0,1,334.39,0.0
dee20e5e-07ed-45f7-89f4-fa3bb2dc751b,11,1,1,9,682.9884615384616,699.0
dee22c70-0c8a-446b-99f4-00eff9488565,1,0,0,1,1348.61,0.0
dee3359a-19de-444d-ac9b-d5ada8310aa4,1,0,0,1,262.56,0.0
dee651d9-4a54-495b-9e8f-0b52e4860114,2,0,1,1,128.42,88.0
dee6e38a-8763-4b89-a1c5-ccad5bc58253,8,0,0,5,136.4025,491.0
dee7841a-b275-4477-b18f-018cc8b1dfff,1,0,0,1,576.08,0.0
dee84f38-b7ac-4166-ba63-ea2e2028dcdd,15,0,0,8,92.67666666666668,849.0
dee91afd-5acb-429e-b686-dd9e54ffae8c,1,0,0,1,512.21,0.0
dee94c3d-a70c-45d5-83e4-5d02a624a900,1,0,0,1,20.81,0.0
deea7d22-cf88-4b9c-95a6-18001735c043,8,0,0,7,58.96625,504.0
deea885a-355f-41d4-9b76-3c17d349b81e,5,0,0,5,50.22,249.0
deec5995-4868-42e2-af9e-d58cd0ccd441,1,0,0,1,204.38,0.0
deec928d-bcda-4526-b726-a29d5250f3a0,7,0,0,7,105.94285714285715,211.0
deed1a44-93ea-4bf1-9c7d-8b8c7de553bc,2,0,0,1,231.41,9.0
deed3f60-37e5-4ec0-a1b2-4dfbc14e543d,2,0,0,1,489.07,7.0
deed4810-6025-4b9e-8869-420022d2bef2,8,0,0,7,1136.86875,327.0
deedd36d-6ace-495d-b77e-2b7c8d5cb4d3,1,0,0,1,864.63,0.0
def04248-6838-4649-91d7-7d57f293eba3,9,1,1,4,1321.709090909091,250.0
def085a3-c5dd-45f4-a907-cfca8b2d030f,2,0,0,2,22.735,442.0
def0d182-c212-4534-a32c-3ebcc0884404,1,0,0,1,242.63,0.0
def21d9f-e7c9-47f3-9a82-1cd3315e2657,1,0,0,1,64.35,0.0
def34d26-a86a-4449-87e1-30b13078de76,1,0,0,1,568.51,0.0
def45847-2459-4eb6-8500-e28eb85caed7,20,0,0,8,331.49850000000004,1126.0
def66f47-74e4-4096-ac3d-75ef890a1545,10,0,0,1,42.99,318.0
def75407-06f1-4f85-8086-e1078f736ec9,1,0,0,1,430.74,0.0
def96226-26a8-43cb-ae05-b2ccb0c538a1,2,0,0,2,180.16,94.0
def9a824-4dfc-402b-9159-2beeb8ef3f35,11,0,0,8,633.2254545454546,1649.0
def9bf60-be7e-4052-8a1a-cc0832ac0d7e,4,0,0,1,29.58,56.0
defa2b6a-648d-4775-8dbb-f1b674048361,3,0,0,3,318.9266666666667,68.0
defa5fb3-6036-4591-bf9e-fc4b8ffc0987,6,0,0,4,180.30499999999998,487.0
defa8c69-ea3f-44fd-bf09-be8952b12a00,5,0,0,3,230.72600000000003,272.0
defb837d-f41d-4b2c-bf26-cb79ea708647,1,0,0,1,1348.61,0.0
defd0bed-3329-492c-a99d-74ff13ada668,2,0,0,2,1333.085,55.0
defd7f58-a834-4246-881d-bba0cfbf787f,2,0,0,2,236.265,33.0
deffe99c-37b1-426c-ab55-0192d6c86ff6,3,0,0,2,84.86,110.0
df032e2d-8bde-4fef-936c-2f5e6f589b1c,3,0,0,2,669.23,1594.0
df056aec-27ac-4770-9dd0-42f268d4e623,1,0,0,1,643.23,0.0
df05e9f4-0cdc-4aaf-84dd-6c9bc730ac20,1,0,0,1,7.09,0.0
df063c5f-3da1-4432-8d08-2d26161727ce,2,0,0,2,295.65999999999997,79.0
df06f2f2-deb2-472c-934c-845dc91bd848,2,0,0,2,155.63,24.0
df074981-e046-49bc-8a34-7145bbd737c1,19,0,0,15,63.05105263157895,1005.0
df0868e2-32fb-4bc4-ae0a-d68ed09d5b5f,2,0,0,1,234.54,10.0
df09d421-70a7-4f9c-a323-35e6c97b3470,1,0,0,1,360.11,0.0
df0a276e-7d21-4797-8f0d-e219a0d3813a,7,0,0,6,412.4585714285714,3960.0
df0a5e3e-2bcd-44cb-af9d-432c6244d847,4,0,1,2,174.51999999999998,84.0
df0b5ccb-5b29-4c46-b74e-8482ccb70f4c,1,0,0,1,120.78,0.0
df0c3e89-528d-4b86-87b1-a7c05d1c5965,1,0,0,1,100.39,0.0
df0ea461-aaa9-4a30-9834-9a0499aca9fa,8,0,0,4,207.3675,159.0
df0f9393-aef6-4ebe-bfd3-f0a0aed4e82a,1,0,0,1,41.19,0.0
df13cfca-aa30-4274-8b42-ca8e1ca91b16,1,0,0,1,42.99,0.0
df16f62a-7988-4bab-8944-097d8de02aea,1,0,0,1,488.8,0.0
df17126c-5fdc-4ada-9058-a4ed7233143e,16,0,0,11,156.871875,1095.0
df173d1d-277d-4f12-8995-1cb634781a83,1,0,0,1,151.07,0.0
df17a065-3bf9-4374-bb33-24a8610ef295,15,0,0,5,37.26866666666667,612.0
df1a3a95-ba19-45b0-bcf4-46571590fe31,1,0,0,1,257.15,0.0
df1c2122-7573-4639-b133-6fbf10f99fa0,6,0,0,3,160.56,54.0
df1cd845-5913-47d5-ac64-568eebf13712,2,0,0,1,1348.61,92.0
df1f796f-16fa-41a2-b430-bfecfd286ac3,1,0,0,1,188.65,0.0
df222b29-f9d6-454e-b7fb-e44c650cebb0,1,0,0,1,436.54,0.0
df22ab02-3fa7-4b43-9fb0-a3ec733e040d,4,0,0,2,294.595,209.0
df237d47-60ac-4802-a7d1-d6c53fc0b4c0,6,0,0,4,269.9916666666667,313.0
df23ff18-806e-4b83-a4f9-b97b2fae8c74,1,0,0,1,257.66,0.0
df2739c7-8f98-400d-8b26-a690f0c4d5cf,13,0,0,8,630.8484615384616,584.0
df2acb6f-90f2-42b7-b918-b2a24a946e59,10,1,0,1,218.54,576.0
df2c5564-9c62-45e0-85b5-baa42b37cf6e,1,0,0,1,350.07,0.0
df2d0766-6bf0-4960-ae19-5d13272fbae5,1,0,0,1,127.42,0.0
df2d27b3-ccb8-49e5-8bfd-4eab71606943,1,0,0,1,143.89,0.0
df2e457e-8946-4ceb-95f9-47d3314fdc4c,9,0,0,6,382.33666666666664,288.0
df2f1ed7-ef64-4d7d-b771-247c5be69113,1,0,0,1,282.89,0.0
df2f63c8-1f18-420b-bcd8-9708c09bbcef,3,0,0,3,28.873333333333335,69.0
df2fe10b-add6-427b-9dc2-c92183609580,2,0,1,2,728.8466666666667,113.0
df2ff0cc-749f-47c5-8540-52f71f8e81d8,3,1,0,2,876.7349999999999,120.0
df30774b-ee72-4df8-a5aa-a4816c2cb33c,3,0,0,2,62.89333333333334,206.0
df313060-4ddf-4589-9c32-afe6d404e197,3,0,0,3,980.16,77.0
df31c83a-3440-49c5-8438-9be66f957d9e,1,0,0,1,37.97,0.0
df3461b7-ee1e-4a28-8125-32edcb50b8a8,5,0,0,3,469.026,230.0
df37d37a-d601-4482-8dc4-96325d9c6365,1,0,0,1,203.84,0.0
df385759-e34f-40a9-ad8b-42ad360f76af,2,0,0,2,171.82,72.0
df3b75ad-9bc7-4fcf-91d4-b1d16e088ca2,4,0,0,4,35.8575,38.0
df3c1bc4-1dcb-4a97-946c-01145f8b3cd1,6,0,0,5,178.01333333333332,196.0
df3ee706-75f1-4c6a-af0e-6da92f31920d,4,0,0,3,524.51,156.0
df3eeb45-aaf8-491f-ba84-1f1a082c1b98,6,0,0,6,328.4166666666667,430.0
df3fae16-654c-421a-a71b-4a126c1aeacd,1,0,0,1,28.29,0.0
df410f0d-7306-4ff4-81ba-604818761ec3,2,0,0,1,453.16,56.0
df417ddd-2774-4b29-ba32-f4486fc4c15e,2,0,0,1,69.44,89.0
df44b17f-449f-45c3-b477-ddfd2169ca41,1,0,0,1,138.66,0.0
df44e264-77cd-4415-a673-9f0f7b6ad262,1,0,0,1,831.4,0.0
df45800f-b75b-41d8-9f38-b8a9efd6a6b3,2,0,0,2,900.64,9.0
df472d50-6095-4777-b689-7d96c50aab34,2,0,0,2,429.125,14.0
df4752c4-0ebf-41cd-befd-c18a0f936114,1,0,0,1,459.16,0.0
df475e73-2b5f-4771-a2c8-8cc4c93f98e2,4,0,0,3,776.3375000000001,174.0
df4834a9-1f81-48dd-97f8-475dd7cda2dd,1,0,0,1,242.72,0.0
df4a0119-96fe-4cc4-b03f-4bb63dc54d9a,3,0,0,1,69.24,51.0
df4bcb6e-118a-43ed-9005-a75315421cb1,1,0,0,1,66.67,0.0
df4ce581-cee6-40dc-b193-4ba3f501e9db,2,0,0,2,720.6099999999999,84.0
df5010fd-c18d-4fa8-9ae7-f8f056245c7f,3,0,0,3,1288.89,112.0
df52a827-b99d-490e-b482-829d4bda5ef4,5,0,0,4,586.668,395.0
df555777-4f30-4805-8984-a6eb7ec26d3d,5,0,0,2,684.4459999999999,92.0
df55e682-1f57-4d52-b7e5-91ab861dc534,3,0,0,1,236.53,77.0
df57309a-b486-4207-bb2e-655bee6687ea,2,0,0,2,290.725,197.0
df5770b3-b901-4176-8a8f-eac229950a59,4,0,0,1,181.54,289.0
df586ae1-c1e4-4973-b4be-41e0fc5c0a87,8,0,0,6,443.81499999999994,402.0
df5876ec-dfb5-4aed-a066-876c0a9109fb,1,0,0,1,552.14,0.0
df591141-16b5-4826-b2de-61efcac537b5,11,3,1,6,37.708666666666666,469.0
df5a0ad0-5f81-4c59-b9c6-aba4858a2481,8,0,0,6,580.74625,279.0
df5a2628-f292-4e4b-a8ca-d6c1990cbe8f,2,0,0,2,269.245,56.0
df5c63a5-880d-4e32-b866-2a39036591b1,2,0,0,2,390.42499999999995,75.0
df603d41-18c0-4e4a-8e73-b187efb4caa6,1,0,0,1,7.98,0.0
df609612-6a1b-41fd-a461-41dc8c7b50c7,10,0,0,6,353.709,240.0
df626ca1-dd34-4d03-b2fe-b17247258cef,1,0,0,1,51.46,0.0
df637b61-5919-48d6-965d-64c3ad5b055e,1,0,0,1,169.63,0.0
df64ea11-0a20-4e61-a205-d684e16587ff,12,0,0,10,774.8725,1562.0
df65417e-896d-425f-b0a3-efb168e23f43,1,0,0,1,2239.44,0.0
df661a9e-85fc-42d5-af82-bbbb22e9069b,1,0,0,1,270.28,0.0
df669d5c-d4b4-49a2-8bfa-aacb08028b7e,11,0,0,10,300.94272727272727,959.0
df6a41ea-6a55-4aa9-8565-a03e045a7610,9,0,0,7,49.75111111111111,581.0
df6aae11-ff2a-4e21-8612-9fbb1895038a,9,0,0,4,377.2688888888889,121.0
df6b8f44-016a-4f31-9e47-83c31009dee9,1,0,0,1,59.13,0.0
df6bd5ba-f87e-4bdc-b4e1-292db8db1d32,1,0,0,1,386.11,0.0
df6cce62-9aae-4450-8341-7e1812eaf0ad,7,0,0,5,55.555714285714295,352.0
df6e3a88-4264-4383-8afc-8a82dbffc150,2,0,0,1,23.05,485.0
df6e528a-15ec-4f0d-8789-a88e0bbd80fc,2,0,0,2,513.4,45.0
df6f293c-a221-4373-8af8-1071ad1563de,4,0,0,4,142.1875,122.0
df6f62aa-eb23-4a3f-a988-736a8ed756d5,17,1,0,8,176.1861111111111,1080.0
df7239eb-5f01-46a4-a714-fe051684cd36,1,0,0,1,40.16,0.0
df732dd6-771e-4c46-9a91-b02bb7187d45,1,0,0,1,321.73,0.0
df73a232-596b-4dcb-8029-5faf1729fcb2,1,0,0,1,8.49,0.0
df73a7e7-66b0-40ff-adb5-34b2e1787ed2,1,0,0,1,231.64,0.0
df76c028-651c-4fca-9e1c-3be06376dc98,1,0,0,1,39.38,0.0
df77d2c2-49f1-42e7-b535-4a5d231b7a4a,1,0,0,1,38.74,0.0
df77e8ac-05be-4396-9c60-f768e78cdef5,4,0,0,2,203.77,125.0
df781526-7148-4a05-8e2d-f0eccbc67947,2,0,0,2,99.125,162.0
df78f6fb-538a-4c54-9e2d-1ac08e2f1c91,8,0,0,5,18.715,365.0
df7a2621-c169-4f6f-92f3-64e9e2f2ad4e,1,0,0,1,566.04,0.0
df7b0990-b166-475d-a7c1-adaef3069ba6,1,0,0,1,7.18,0.0
df7b6bd3-a7db-40f3-b6bd-7d476b4cd73c,4,0,1,1,66.13,190.0
df7b722a-3b6c-406d-af35-7a3b0b06059b,1,0,0,1,203.09,0.0
df7da106-041d-4174-9bca-139c1eade64a,1,0,0,1,127.55,0.0
df7dd3c9-f210-4d5f-8ddf-7109c0736f70,6,0,0,5,9.048333333333334,134.0
df7f51ce-bc2f-4024-ac46-6521a37c00a7,1,0,0,1,160.57,0.0
df8184cc-3694-4549-8c8c-6b5171877376,7,0,0,4,461.7371428571428,257.0
df84688e-9791-4a7e-bbe1-10d0261a9c3e,1,0,0,1,254.78,0.0
df86019e-9a4b-474b-ae60-6b011e7caeef,2,0,1,1,643.23,60.0
df875e19-17a7-4c22-b1d6-99c643e0411e,1,0,0,1,373.21,0.0
df87a368-4aa3-4338-b442-9de06924b80c,5,0,0,3,55.172000000000004,116.0
df89ca51-25ef-4dc1-9653-747079b78503,1,0,0,1,51.48,0.0
df8a3c33-4def-48c1-8a0d-013d2e6329f1,3,0,1,2,335.00750000000005,389.0
df8bef61-2d38-48c9-ab9d-28350bd20632,1,0,0,1,642.74,0.0
df8db6cd-95a4-4c76-9a81-a4afa78498b5,1,0,0,1,308.86,0.0
df8e3bdb-7630-48d3-965c-5fd184c1dde9,2,0,0,1,617.44,11.0
df8e576b-535f-40aa-af38-ef63344b0f60,2,0,0,1,732.07,20.0
df8ebe42-a355-496b-afce-f2c4de5d0a61,2,0,0,2,81.595,75.0
df903863-8698-48b6-946f-2f0dd9f072d3,2,0,0,2,184.535,44.0
df9577ac-6810-4721-b60b-5c6884556983,2,0,0,1,48.85,32.0
df9661c9-80e9-4e2a-b7ec-313a3aa0230a,4,1,0,3,109.33400000000002,249.0
df97084f-65d3-48f2-9c9b-6e724dc5f03f,5,0,0,2,211.984,133.0
df990045-980e-4f14-8deb-9284a7b21ef1,3,0,0,3,9.903333333333334,39.0
df9a8660-1995-40c1-83a3-f4438bcf3962,8,0,0,7,63.676249999999996,594.0
df9ac19f-540b-4f98-87d8-ca30c216db04,5,0,0,4,26.99,96.0
df9b90d8-f87b-4acb-850e-d81452c258d1,7,0,0,5,170.3685714285714,391.0
df9e5994-cbef-4c95-bf13-71a81f0a3c9f,6,0,0,3,54.145,203.0
df9e9d5e-eb74-425f-a8af-59bca7ac603f,7,0,0,7,254.72285714285712,420.0
df9ed53f-f2fa-467d-a77e-3d026fd46275,1,0,0,1,321.73,0.0
df9ff2d4-6acf-491e-a7a6-591d33e32b44,2,0,1,1,102.16000000000001,76.0
dfa0a4cc-18cd-423e-a4a2-c8c521238edf,10,6,0,5,220.915,849.0
dfa3b687-e72e-40da-a1b8-69eb1db946d7,1,0,0,1,75.38,0.0
dfa4c557-716c-48f3-945b-50a6e6046654,1,0,0,1,23.17,0.0
dfa60ece-2307-493b-bb1f-bf9d724d14ff,1,0,0,1,732.07,0.0
dfa85611-2e7f-4715-882e-98d6666b4749,21,0,0,17,564.0614285714286,794.0
dfac4f20-ce4f-4dc6-b5c5-6c51b2732871,1,0,0,1,22.11,0.0
dfac73fd-8081-4521-9883-b6f4b9bb0dc6,1,0,0,1,128.42,0.0
dfacb13b-db27-4428-aca9-259f43ed0415,1,0,0,1,13.51,0.0
dfaf098a-3d2e-47ee-8449-722438de00bf,69,0,0,40,627.0760869565217,1874.0
dfb0921a-c5b0-442a-9328-c65366856427,2,0,0,2,196.4,35.0
dfb285b9-64ec-438f-aee1-78f56183965f,3,0,0,2,892.0133333333333,51.0
dfb2e2d7-0603-4721-8e3e-f649370f0bc7,12,0,0,11,403.5508333333334,738.0
dfb2f625-503f-470f-9a87-738db5c6a89f,2,0,0,1,114.16,56.0
dfb5b2ca-56e2-41a1-92d5-092b51b0b34f,7,0,0,2,36.690000000000005,73.0
dfb70e0e-31a0-41ff-8c19-f3817aab4e7c,2,0,0,2,954.58,54.0
dfb8268b-bc10-4112-8a0a-10a148ebfab6,1,0,0,1,94.46,0.0
dfb8cde6-439b-4b6c-9c92-27a81276114f,2,0,0,2,790.6700000000001,10.0
dfb9f168-e59c-47c3-a7ed-52500db37929,3,0,0,3,59.193333333333335,121.0
dfbb3e25-26e2-419e-9464-d5ad758f09ca,2,0,0,1,125.61,111.0
dfbd72b5-43c7-406f-8711-801067a708f4,1,0,0,1,61.78,0.0
dfbfc7ea-a97a-4f91-92ea-6181e45c3579,1,0,0,1,166.41,0.0
dfbfd3f3-9347-45a1-b572-ec3897d327dc,1,0,0,1,105.54,0.0
dfc00d73-da1a-4cf1-9f90-496e9e499660,4,0,0,4,87.4525,429.0
dfc03bb8-03eb-46d2-a347-ea271607f628,2,0,0,2,834.97,48.0
dfc0b645-24c8-4032-b586-130c4dd3bbfb,5,0,0,3,980.9960000000001,151.0
